226	0.0	CST	0.0	up	-0.033809523809523845	28040.0	-0.033809523805587896	34	false	
235	0.0	CST	0.0	up	-0.033809523809523845	28040.0	-0.033809523805587896	34	false	
214	162.85714285714286	Masjid Bunder 	2000.0	up	-0.006666666666666654	27760.0	-0.006666666666472629	36	true	
225	162.85714285714286	Masjid Bunder 	2000.0	up	-0.006666666666666654	27760.0	-0.006666666666472629	36	true	
262	162.85714285714286	Masjid Bunder 	2000.0	up	-0.006666666666666654	27760.0	-0.006666666666472629	36	true	
299	162.85714285714286	Masjid Bunder 	2000.0	up	-0.006666666666666654	27760.0	-0.006666666666472629	36	false	
202	234.28571428571428	Mansarovar 	43000.0	up	0.005238095238095208	30240.0	0.005074404761904733	6	true	
215	234.28571428571428	Mansarovar 	43000.0	up	0.005238095238095208	30240.0	0.005074404761904733	6	false	
236	234.28571428571428	Mansarovar 	43000.0	up	0.005238095238095208	30240.0	0.005074404761904733	6	false	
237	234.28571428571428	Mansarovar 	43000.0	up	0.005238095238095208	30240.0	0.005074404761904733	6	false	
272	234.28571428571428	Mansarovar 	43000.0	up	0.005238095238095208	30240.0	0.005074404761904733	6	false	
278	234.28571428571428	Mansarovar 	43000.0	up	0.005238095238095208	30240.0	0.005074404761904733	6	false	
249	254.28571428571428	Sandhurst Road 	3000.0	up	0.008571428571428563	27480.0	0.008571428571303833	37	true	
254	254.28571428571428	Sandhurst Road 	3000.0	up	0.008571428571428563	27480.0	0.008571428571303833	37	false	
257	254.28571428571428	Sandhurst Road 	3000.0	up	0.008571428571428563	27480.0	0.008571428571303833	37	false	
265	254.28571428571428	Sandhurst Road 	3000.0	up	0.008571428571428563	27480.0	0.008571428571303833	37	false	
285	254.28571428571428	Sandhurst Road 	3000.0	up	0.008571428571428563	27480.0	0.008571428571303833	37	false	
291	254.28571428571428	Sandhurst Road 	3000.0	up	0.008571428571428563	27480.0	0.008571428571303833	37	false	
206	310.0	Dockyard Road 	3500.0	up	0.01785714285714285	27200.0	0.017857142857110368	40	false	
218	310.0	Dockyard Road 	3500.0	up	0.01785714285714285	27200.0	0.017857142857110368	40	false	
243	310.0	Dockyard Road 	3500.0	up	0.01785714285714285	27200.0	0.017857142857110368	40	false	
263	310.0	Dockyard Road 	3500.0	up	0.01785714285714285	27200.0	0.017857142857110368	40	false	
224	365.7142857142857	Reay Road 	4000.0	up	0.027142857142857135	26920.0	0.02714285714285559	45	false	
232	365.7142857142857	Reay Road 	4000.0	up	0.027142857142857135	26920.0	0.02714285714285559	45	false	
233	365.7142857142857	Reay Road 	4000.0	up	0.027142857142857135	26920.0	0.02714285714285559	45	false	
250	365.7142857142857	Reay Road 	4000.0	up	0.027142857142857135	26920.0	0.02714285714285559	45	false	
239	397.1428571428571	Kharghar 	41000.0	up	0.032380952380952344	34520.0	0.0283333333333333	4	false	
245	397.1428571428571	Kharghar 	41000.0	up	0.032380952380952344	34520.0	0.0283333333333333	4	false	
246	397.1428571428571	Kharghar 	41000.0	up	0.032380952380952344	34520.0	0.0283333333333333	4	false	
279	397.1428571428571	Kharghar 	41000.0	up	0.032380952380952344	34520.0	0.0283333333333333	4	false	
220	457.14285714285717	Cotton Green 	5000.0	up	0.04238095238095235	26640.0	0.042380952380951145	46	false	
228	457.14285714285717	Cotton Green 	5000.0	up	0.04238095238095235	26640.0	0.042380952380951145	46	false	
295	457.14285714285717	Cotton Green 	5000.0	up	0.04238095238095235	26640.0	0.042380952380951145	46	false	
258	620.0	Sewri 	7000.0	up	0.06952380952380952	26360.0	0.06952380952380946	51	true	
270	620.0	Sewri 	7000.0	up	0.06952380952380952	26360.0	0.06952380952380946	51	true	
277	620.0	Sewri 	7000.0	up	0.06952380952380952	26360.0	0.06952380952380946	51	true	
282	620.0	Sewri 	7000.0	up	0.06952380952380952	26360.0	0.06952380952380946	51	false	
286	620.0	Sewri 	7000.0	up	0.06952380952380952	26360.0	0.06952380952380946	51	false	
288	620.0	Sewri 	7000.0	up	0.06952380952380952	26360.0	0.06952380952380946	51	false	
289	620.0	Sewri 	7000.0	up	0.06952380952380952	26360.0	0.06952380952380946	51	false	
252	631.4285714285713	CBD Belapur 	38000.0	up	0.0714285714285714	40800.0	0.06919642857142855	6	false	
203	782.8571428571429	Wadala 	9000.0	up	0.09666666666666665	26080.0	0.09666666666666664	54	false	
248	782.8571428571429	Wadala 	9000.0	up	0.09666666666666665	26080.0	0.09666666666666664	54	false	
292	782.8571428571429	Wadala 	9000.0	up	0.09666666666666665	26080.0	0.09666666666666664	54	false	
296	782.8571428571429	Wadala 	9000.0	up	0.09666666666666665	26080.0	0.09666666666666664	54	false	
204	794.2857142857142	Seawoods-Darave 	36000.0	up	0.09857142857142853	45080.0	0.09818638392857139	9	true	
209	794.2857142857142	Seawoods-Darave 	36000.0	up	0.09857142857142853	45080.0	0.09818638392857139	9	false	
227	794.2857142857142	Seawoods-Darave 	36000.0	up	0.09857142857142853	45080.0	0.09818638392857139	9	false	
238	794.2857142857142	Seawoods-Darave 	36000.0	up	0.09857142857142853	45080.0	0.09818638392857139	9	false	
242	794.2857142857142	Seawoods-Darave 	36000.0	up	0.09857142857142853	45080.0	0.09818638392857139	9	false	
267	794.2857142857142	Seawoods-Darave 	36000.0	up	0.09857142857142853	45080.0	0.09818638392857139	9	false	
251	945.7142857142858	 G.T.B.nagar	11000.0	up	0.12380952380952381	25800.0	0.12380952380952376	52	false	
266	945.7142857142858	 G.T.B.nagar	11000.0	up	0.12380952380952381	25800.0	0.12380952380952376	52	false	
205	957.1428571428571	Nerul 	34000.0	up	0.1257142857142857	48640.0	0.09428571428571428	3	false	
260	957.1428571428571	Nerul 	34000.0	up	0.1257142857142857	48640.0	0.09428571428571428	3	false	
281	957.1428571428571	Nerul 	34000.0	up	0.1257142857142857	48640.0	0.09428571428571428	3	false	
271	1108.5714285714287	Chunabhatti 	13000.0	up	0.15095238095238095	25520.0	0.15095238095237987	48	false	
230	1120.0	Juinagar 	32000.0	up	0.15285714285714286	44360.0	0.15226004464285714	9	false	
255	1120.0	Juinagar 	32000.0	up	0.15285714285714286	44360.0	0.15226004464285714	9	false	
283	1120.0	Juinagar 	32000.0	up	0.15285714285714286	44360.0	0.15226004464285714	9	false	
223	1271.4285714285716	Kurla 	15000.0	up	0.1780952380952381	25240.0	0.17809523809515712	42	true	
269	1271.4285714285716	Kurla 	15000.0	up	0.1780952380952381	25240.0	0.17809523809515712	42	true	
284	1271.4285714285716	Kurla 	15000.0	up	0.1780952380952381	25240.0	0.17809523809515712	42	true	
210	1282.857142857143	Sanpada 	30000.0	up	0.18	40080.0	0.174375	6	false	
216	1282.857142857143	Sanpada 	30000.0	up	0.18	40080.0	0.174375	6	false	
222	1282.857142857143	Sanpada 	30000.0	up	0.18	40080.0	0.174375	6	false	
275	1282.857142857143	Sanpada 	30000.0	up	0.18	40080.0	0.174375	6	false	
293	1282.857142857143	Sanpada 	30000.0	up	0.18	40080.0	0.174375	6	false	
230	1321.4285714285716	Kurla 	15000.0	up	0.18642857142857144	24540.0	0.1864285712549463	31	false	
211	1362.857142857143	Tilak Nagar 	16000.0	up	0.1933333333333333	24960.0	0.19333333333192662	38	true	
214	1362.857142857143	Tilak Nagar 	16000.0	up	0.1933333333333333	24960.0	0.19333333333192662	38	true	
247	1362.857142857143	Tilak Nagar 	16000.0	up	0.1933333333333333	24960.0	0.19333333333192662	38	false	
261	1362.857142857143	Tilak Nagar 	16000.0	up	0.1933333333333333	24960.0	0.19333333333192662	38	false	
268	1362.857142857143	Tilak Nagar 	16000.0	up	0.1933333333333333	24960.0	0.19333333333192662	38	false	
208	1374.2857142857142	Vashi 	29000.0	up	0.1952380952380952	37800.0	0.0976190476190476	2	false	
231	1374.2857142857142	Vashi 	29000.0	up	0.1952380952380952	37800.0	0.0976190476190476	2	false	
240	1454.2857142857142	Chembur 	17000.0	up	0.3	24680.0	0.29999999996507537	34	false	
253	1617.142857142857	Govandi 	19000.0	up	0.3	24400.0	0.2999999997206032	31	false	
274	1617.142857142857	Govandi 	19000.0	up	0.3	24400.0	0.2999999997206032	31	false	
294	1617.142857142857	Govandi 	19000.0	up	0.3	24400.0	0.2999999997206032	31	false	
297	1617.142857142857	Govandi 	19000.0	up	0.3	24400.0	0.2999999997206032	31	false	
212	1780.0	Mankhurd 	21000.0	up	0.6	24120.0	0.5999999284744263	24	true	
256	1780.0	Mankhurd 	21000.0	up	0.6	24120.0	0.5999999284744263	24	true	
298	1780.0	Mankhurd 	21000.0	up	0.6	24120.0	0.5999999284744263	24	true	
207	1965.7142857142858	Mankhurd 	21000.0	up	0.9	21520.0	0.45	2	true	
273	1965.7142857142858	Mankhurd 	21000.0	up	0.9	21520.0	0.45	2	true	
213	2128.5714285714284	Govandi 	19000.0	up	0.0	0.0	0.0	0	true	
259	2291.428571428571	Chembur 	17000.0	up	0.0	0.0	0.0	0	true	
217	2371.4285714285716	Vashi 	29000.0	up	0.0	0.0	0.0	0	true	
234	2371.4285714285716	Vashi 	29000.0	up	0.0	0.0	0.0	0	true	
280	2371.4285714285716	Vashi 	29000.0	up	0.0	0.0	0.0	0	true	
276	2382.8571428571427	Tilak Nagar 	16000.0	up	0.0	0.0	0.0	0	true	
278	2382.8571428571427	Tilak Nagar 	16000.0	up	0.0	0.0	0.0	0	true	
288	2382.8571428571427	Tilak Nagar 	16000.0	up	0.0	0.0	0.0	0	true	
220	2391.428571428571	Chembur 	17000.0	up	0.0	0.0	0.0	0	true	
221	2474.285714285714	Kurla 	15000.0	up	0.0	0.0	0.0	0	true	
229	2474.285714285714	Kurla 	15000.0	up	0.0	0.0	0.0	0	true	
203	2512.857142857143	Sanpada 	30000.0	up	0.0	0.0	0.0	0	true	
271	2625.714285714286	Juinagar 	32000.0	up	0.0	0.0	0.0	0	true	
290	2637.142857142857	Chunabhatti 	13000.0	up	0.0	0.0	0.0	0	true	
277	2788.5714285714284	Nerul 	34000.0	up	0.0	0.0	0.0	0	true	
281	2788.5714285714284	Nerul 	34000.0	up	0.0	0.0	0.0	0	true	
279	2799.9999999999995	 G.T.B.nagar	11000.0	up	0.0	0.0	0.0	0	true	
245	2962.857142857142	Wadala 	9000.0	up	0.0	0.0	0.0	0	true	
282	3125.714285714285	Sewri 	7000.0	up	0.0	0.0	0.0	0	true	
201	3348.571428571428	Kharghar 	41000.0	up	0.0	0.0	0.0	0	true	
296	3398.571428571428	Kharghar 	41000.0	up	0.0	0.0	0.0	0	true	
219	3435.714285714285	Dockyard Road 	3500.0	up	0.0	0.0	0.0	0	true	
232	3491.4285714285706	Sandhurst Road 	3000.0	up	0.0	0.0	0.0	0	true	
244	3491.4285714285706	Sandhurst Road 	3000.0	up	0.0	0.0	0.0	0	true	
215	3591.4285714285706	Sandhurst Road 	3000.0	up	0.0	0.0	0.0	0	true	
223	3908.5714285714275	Masjid Bunder 	2000.0	up	0.0	0.0	0.0	0	true	
235	3908.5714285714275	Masjid Bunder 	2000.0	up	0.0	0.0	0.0	0	true	
237	3908.5714285714275	Masjid Bunder 	2000.0	up	0.0	0.0	0.0	0	true	
218	3999.999999999999	Sandhurst Road 	3000.0	up	0.0	0.0	0.0	0	true	
251	3999.999999999999	Sandhurst Road 	3000.0	up	0.0	0.0	0.0	0	true	
256	3999.999999999999	Sandhurst Road 	3000.0	up	0.0	0.0	0.0	0	true	
257	3999.999999999999	Sandhurst Road 	3000.0	up	0.0	0.0	0.0	0	true	
261	3999.999999999999	Sandhurst Road 	3000.0	up	0.0	0.0	0.0	0	true	
285	3999.999999999999	Sandhurst Road 	3000.0	up	0.0	0.0	0.0	0	true	
292	3999.999999999999	Sandhurst Road 	3000.0	up	0.0	0.0	0.0	0	true	
278	4008.5714285714275	Masjid Bunder 	2000.0	up	0.0	0.0	0.0	0	true	
250	4055.714285714285	Dockyard Road 	3500.0	up	0.0	0.0	0.0	0	true	
275	4055.714285714285	Dockyard Road 	3500.0	up	0.0	0.0	0.0	0	true	
298	4055.714285714285	Dockyard Road 	3500.0	up	0.0	0.0	0.0	0	true	
255	4105.714285714284	Dockyard Road 	3500.0	up	0.0	0.0	0.0	0	true	
283	4111.428571428571	Reay Road 	4000.0	up	0.0	0.0	0.0	0	true	
222	4202.857142857142	Cotton Green 	5000.0	up	0.0	0.0	0.0	0	true	
279	4202.857142857142	Cotton Green 	5000.0	up	0.0	0.0	0.0	0	true	
200	4214.285714285714	Khandeshwar 	46000.0	up	0.0	0.0	0.0	0	true	
241	4214.285714285714	Khandeshwar 	46000.0	up	0.0	0.0	0.0	0	true	
264	4214.285714285714	Khandeshwar 	46000.0	up	0.0	0.0	0.0	0	true	
287	4214.285714285714	Khandeshwar 	46000.0	up	0.0	0.0	0.0	0	true	
295	4214.285714285714	Khandeshwar 	46000.0	up	0.0	0.0	0.0	0	true	
214	4448.571428571428	Mansarovar 	43000.0	up	0.0	0.0	0.0	0	true	
252	4448.571428571428	Mansarovar 	43000.0	up	0.0	0.0	0.0	0	true	
262	4448.571428571428	Mansarovar 	43000.0	up	0.0	0.0	0.0	0	true	
291	4448.571428571428	Mansarovar 	43000.0	up	0.0	0.0	0.0	0	true	
297	4448.571428571428	Mansarovar 	43000.0	up	0.0	0.0	0.0	0	true	
231	4528.571428571428	Wadala 	9000.0	up	0.0	0.0	0.0	0	true	
284	4528.571428571428	Wadala 	9000.0	up	0.0	0.0	0.0	0	true	
204	4611.428571428572	Kharghar 	41000.0	up	0.0	0.0	0.0	0	true	
236	4611.428571428572	Kharghar 	41000.0	up	0.0	0.0	0.0	0	true	
260	4611.428571428572	Kharghar 	41000.0	up	0.0	0.0	0.0	0	true	
272	4611.428571428572	Kharghar 	41000.0	up	0.0	0.0	0.0	0	true	
201	4691.428571428572	 G.T.B.nagar	11000.0	up	0.0	0.0	0.0	0	true	
244	4691.428571428572	 G.T.B.nagar	11000.0	up	0.0	0.0	0.0	0	true	
249	4691.428571428572	 G.T.B.nagar	11000.0	up	0.0	0.0	0.0	0	true	
268	4691.428571428572	 G.T.B.nagar	11000.0	up	0.0	0.0	0.0	0	true	
271	4691.428571428572	 G.T.B.nagar	11000.0	up	0.0	0.0	0.0	0	true	
225	4845.714285714286	CBD Belapur 	38000.0	up	0.0	0.0	0.0	0	true	
240	4845.714285714286	CBD Belapur 	38000.0	up	0.0	0.0	0.0	0	true	
246	4845.714285714286	CBD Belapur 	38000.0	up	0.0	0.0	0.0	0	true	
265	4845.714285714286	CBD Belapur 	38000.0	up	0.0	0.0	0.0	0	true	
299	4845.714285714286	CBD Belapur 	38000.0	up	0.0	0.0	0.0	0	true	
207	4854.285714285715	Chunabhatti 	13000.0	up	0.0	0.0	0.0	0	true	
