SimTime,reputation
0.0,0.4500000000000241
1000.0,0.4500000000000241
2000.0,0.4500000000000241
3000.0,0.4500000000000241
4000.0,0.4500000000000241
5000.0,0.4500000000000241
6000.0,0.4500000000000241
7000.0,0.4500000000000241
8000.0,0.4500000000000241
9000.0,0.4500000000000241
10000.0,0.4500000000000241
11000.0,0.4500000000000241
12000.0,0.4500000000000241
13000.0,0.4500000000000241
14000.0,0.4500000000000241
15000.0,0.4500000000000241
16000.0,0.4500000000000241
17000.0,0.4500000000000241
18000.0,0.4500000000000241
19000.0,0.4500000000000241
20000.0,0.4500000000000241
21000.0,0.4500000000000241
22000.0,0.4500000000000241
23000.0,0.4500000000000241
24000.0,0.4500000000000241
25000.0,0.4500000000000241
26000.0,0.4500000000000241
27000.0,0.4500000000000241
28000.0,0.4500000000000241
29000.0,0.4500000000000241
30000.0,0.4500000000000241
31000.0,0.4500000000000241
32000.0,0.4500000000000241
33000.0,0.4500000000000241
34000.0,0.4500000000000241
35000.0,0.4500000000000241
36000.0,0.4500000000000241
37000.0,0.4500000000000241
38000.0,0.4500000000000241
39000.0,0.4500000000000241
40000.0,0.4500000000000241
41000.0,0.4500000000000241
42000.0,0.4500000000000241
43000.0,0.4500000000000241
44000.0,0.4500000000000241
45000.0,0.4500000000000241
46000.0,0.4500000000000241
47000.0,0.4500000000000241
48000.0,0.4500000000000241
49000.0,0.4500000000000241
50000.0,0.4500000000000241
51000.0,0.4500000000000241
52000.0,0.4500000000000241
53000.0,0.4500000000000241
54000.0,0.4500000000000241
55000.0,0.4500000000000241
56000.0,0.4500000000000241
57000.0,0.4500000000000241
58000.0,0.4500000000000241
59000.0,0.4500000000000241
60000.0,0.4500000000000241
61000.0,0.4500000000000241
62000.0,0.4500000000000241
63000.0,0.4500000000000241
64000.0,0.4500000000000241
65000.0,0.4500000000000241
66000.0,0.4500000000000241
67000.0,0.4500000000000241
68000.0,0.4500000000000241
69000.0,0.4500000000000241
70000.0,0.4500000000000241
71000.0,0.4500000000000241
72000.0,0.4500000000000241
73000.0,0.4500000000000241
74000.0,0.4500000000000241
75000.0,0.4500000000000241
76000.0,0.4500000000000241
77000.0,0.4500000000000241
78000.0,0.4500000000000241
79000.0,0.4500000000000241
80000.0,0.4500000000000241
81000.0,0.4500000000000241
82000.0,0.4500000000000241
83000.0,0.4500000000000241
84000.0,0.4500000000000241
85000.0,0.4500000000000241
86000.0,0.4500000000000241
87000.0,0.3999999999999948
88000.0,0.3999999999999948
89000.0,0.3999999999999948
90000.0,0.3999999999999948
91000.0,0.3999999999999948
92000.0,0.3999999999999948
93000.0,0.3999999999999948
94000.0,0.3999999999999948
95000.0,0.3999999999999948
96000.0,0.3999999999999948
97000.0,0.3999999999999948
98000.0,0.3999999999999948
99000.0,0.3999999999999948
100000.0,0.3999999999999948
101000.0,0.3999999999999948
102000.0,0.3999999999999948
103000.0,0.3999999999999948
104000.0,0.3999999999999948
105000.0,0.3999999999999948
106000.0,0.3999999999999948
107000.0,0.3999999999999948
108000.0,0.3999999999999948
109000.0,0.3999999999999948
110000.0,0.3999999999999948
111000.0,0.3999999999999948
112000.0,0.3999999999999948
113000.0,0.3999999999999948
114000.0,0.3999999999999948
115000.0,0.3999999999999948
116000.0,0.3999999999999948
117000.0,0.3999999999999948
118000.0,0.3999999999999948
119000.0,0.3999999999999948
120000.0,0.3999999999999948
121000.0,0.3999999999999948
122000.0,0.3999999999999948
123000.0,0.3999999999999948
124000.0,0.3999999999999948
125000.0,0.3999999999999948
126000.0,0.3999999999999948
127000.0,0.3999999999999948
128000.0,0.3999999999999948
129000.0,0.3999999999999948
130000.0,0.3999999999999948
131000.0,0.3999999999999948
132000.0,0.3999999999999948
133000.0,0.3999999999999948
134000.0,0.3999999999999948
135000.0,0.3999999999999948
136000.0,0.3999999999999948
137000.0,0.3999999999999948
138000.0,0.3999999999999948
139000.0,0.3999999999999948
140000.0,0.3999999999999948
141000.0,0.3999999999999948
142000.0,0.3999999999999948
143000.0,0.3999999999999948
144000.0,0.3999999999999948
145000.0,0.3999999999999948
146000.0,0.3999999999999948
147000.0,0.3999999999999948
148000.0,0.3999999999999948
149000.0,0.3999999999999948
150000.0,0.3999999999999948
151000.0,0.3999999999999948
152000.0,0.3999999999999948
153000.0,0.3999999999999948
154000.0,0.3999999999999948
155000.0,0.3999999999999948
156000.0,0.3999999999999948
157000.0,0.3999999999999948
158000.0,0.3999999999999948
159000.0,0.3999999999999948
160000.0,0.3999999999999948
161000.0,0.3999999999999948
162000.0,0.3999999999999948
163000.0,0.3999999999999948
164000.0,0.3999999999999948
165000.0,0.3999999999999948
166000.0,0.3999999999999948
167000.0,0.3999999999999948
168000.0,0.3999999999999948
169000.0,0.3999999999999948
170000.0,0.3999999999999948
171000.0,0.3999999999999948
172000.0,0.3999999999999948
173000.0,0.35000000000001585
174000.0,0.35000000000001585
175000.0,0.35000000000001585
176000.0,0.35000000000001585
177000.0,0.35000000000001585
178000.0,0.35000000000001585
179000.0,0.35000000000001585
180000.0,0.35000000000001585
181000.0,0.35000000000001585
182000.0,0.35000000000001585
183000.0,0.35000000000001585
184000.0,0.35000000000001585
185000.0,0.35000000000001585
186000.0,0.35000000000001585
187000.0,0.35000000000001585
188000.0,0.35000000000001585
189000.0,0.35000000000001585
190000.0,0.35000000000001585
191000.0,0.35000000000001585
192000.0,0.35000000000001585
193000.0,0.35000000000001585
194000.0,0.35000000000001585
195000.0,0.35000000000001585
196000.0,0.35000000000001585
197000.0,0.35000000000001585
198000.0,0.35000000000001585
199000.0,0.35000000000001585
200000.0,0.35000000000001585
201000.0,0.35000000000001585
202000.0,0.35000000000001585
203000.0,0.35000000000001585
204000.0,0.35000000000001585
205000.0,0.35000000000001585
206000.0,0.35000000000001585
207000.0,0.35000000000001585
208000.0,0.35000000000001585
209000.0,0.35000000000001585
210000.0,0.35000000000001585
211000.0,0.35000000000001585
212000.0,0.35000000000001585
213000.0,0.35000000000001585
214000.0,0.35000000000001585
215000.0,0.35000000000001585
216000.0,0.3500027217819708
217000.0,0.3500027217819708
218000.0,0.3500027217819708
219000.0,0.3500027217819708
220000.0,0.3500027217819708
221000.0,0.3500027217819708
222000.0,0.3500027217819708
223000.0,0.3500027217819708
224000.0,0.3500027217819708
225000.0,0.3500027217819708
226000.0,0.3500027217819708
227000.0,0.3500027217819708
228000.0,0.3500027217819708
229000.0,0.3500027217819708
230000.0,0.3500027217819708
231000.0,0.3500027217819708
232000.0,0.3500027217819708
233000.0,0.3500027217819708
234000.0,0.3500027217819708
235000.0,0.3500027217819708
236000.0,0.3500027217819708
237000.0,0.3500027217819708
238000.0,0.3500027217819708
239000.0,0.3500027217819708
240000.0,0.3500027217819708
241000.0,0.3500027217819708
242000.0,0.3500027217819708
243000.0,0.3500027217819708
244000.0,0.3500027217819708
245000.0,0.3500027217819708
246000.0,0.3500027217819708
247000.0,0.3500027217819708
248000.0,0.3500027217819708
249000.0,0.3500027217819708
250000.0,0.3500027217819708
251000.0,0.3500027217819708
252000.0,0.3500027217819708
253000.0,0.3500027217819708
254000.0,0.3500027217819708
255000.0,0.3500027217819708
256000.0,0.3500027217819708
257000.0,0.3500027217819708
258000.0,0.3500027217819708
259000.0,0.3500027217819708
260000.0,0.3001521995487304
261000.0,0.3001521995487304
262000.0,0.3001521995487304
263000.0,0.3001521995487304
264000.0,0.3001521995487304
265000.0,0.3001521995487304
266000.0,0.3001521995487304
267000.0,0.3001521995487304
268000.0,0.3001521995487304
269000.0,0.3001521995487304
270000.0,0.3001521995487304
271000.0,0.3001521995487304
272000.0,0.3001521995487304
273000.0,0.3001521995487304
274000.0,0.3001521995487304
275000.0,0.3001521995487304
276000.0,0.3001521995487304
277000.0,0.3001521995487304
278000.0,0.3001521995487304
279000.0,0.3001521995487304
280000.0,0.3001521995487304
281000.0,0.3001521995487304
282000.0,0.3001521995487304
283000.0,0.3001521995487304
284000.0,0.3001521995487304
285000.0,0.3001521995487304
286000.0,0.3001521995487304
287000.0,0.3001521995487304
288000.0,0.3001521995487304
289000.0,0.3001521995487304
290000.0,0.3001521995487304
291000.0,0.3001521995487304
292000.0,0.3001521995487304
293000.0,0.3001521995487304
294000.0,0.3001521995487304
295000.0,0.3001521995487304
296000.0,0.3001521995487304
297000.0,0.3001521995487304
298000.0,0.3001521995487304
299000.0,0.3001521995487304
300000.0,0.3001521995487304
301000.0,0.3001521995487304
302000.0,0.3001521995487304
303000.0,0.300203273275845
304000.0,0.300203273275845
305000.0,0.300203273275845
306000.0,0.300203273275845
307000.0,0.300203273275845
308000.0,0.300203273275845
309000.0,0.300203273275845
310000.0,0.300203273275845
311000.0,0.300203273275845
312000.0,0.300203273275845
313000.0,0.300203273275845
314000.0,0.300203273275845
315000.0,0.300203273275845
316000.0,0.300203273275845
317000.0,0.300203273275845
318000.0,0.300203273275845
319000.0,0.300203273275845
320000.0,0.300203273275845
321000.0,0.300203273275845
322000.0,0.300203273275845
323000.0,0.300203273275845
324000.0,0.300203273275845
325000.0,0.300203273275845
326000.0,0.300203273275845
327000.0,0.300203273275845
328000.0,0.300203273275845
329000.0,0.300203273275845
330000.0,0.300203273275845
331000.0,0.300203273275845
332000.0,0.300203273275845
333000.0,0.300203273275845
334000.0,0.300203273275845
335000.0,0.300203273275845
336000.0,0.300203273275845
337000.0,0.300203273275845
338000.0,0.300203273275845
339000.0,0.300203273275845
340000.0,0.300203273275845
341000.0,0.300203273275845
342000.0,0.300203273275845
343000.0,0.300203273275845
344000.0,0.300203273275845
345000.0,0.300203273275845
346000.0,0.2502637047801072
347000.0,0.2502637047801072
348000.0,0.2502637047801072
349000.0,0.2502637047801072
350000.0,0.2502637047801072
351000.0,0.2502637047801072
352000.0,0.2502637047801072
353000.0,0.2502637047801072
354000.0,0.2502637047801072
355000.0,0.2502637047801072
356000.0,0.2502637047801072
357000.0,0.2502637047801072
358000.0,0.2502637047801072
359000.0,0.2502637047801072
360000.0,0.2502637047801072
361000.0,0.2502637047801072
362000.0,0.2502637047801072
363000.0,0.2502637047801072
364000.0,0.2502637047801072
365000.0,0.2502637047801072
366000.0,0.2502637047801072
367000.0,0.2502637047801072
368000.0,0.2502637047801072
369000.0,0.2502637047801072
370000.0,0.2502637047801072
371000.0,0.2502637047801072
372000.0,0.2502637047801072
373000.0,0.2502637047801072
374000.0,0.2502637047801072
375000.0,0.2502637047801072
376000.0,0.2502637047801072
377000.0,0.2502637047801072
378000.0,0.2502637047801072
379000.0,0.2502637047801072
380000.0,0.2502637047801072
381000.0,0.2502637047801072
382000.0,0.2502637047801072
383000.0,0.2502637047801072
384000.0,0.2502637047801072
385000.0,0.2502637047801072
386000.0,0.2502637047801072
387000.0,0.2502637047801072
388000.0,0.2502637047801072
389000.0,0.25043137648278435
390000.0,0.25043137648278435
391000.0,0.25043137648278435
392000.0,0.25043137648278435
393000.0,0.25043137648278435
394000.0,0.25043137648278435
395000.0,0.25043137648278435
396000.0,0.25043137648278435
397000.0,0.25043137648278435
398000.0,0.25043137648278435
399000.0,0.25043137648278435
400000.0,0.25043137648278435
401000.0,0.25043137648278435
402000.0,0.25043137648278435
403000.0,0.25043137648278435
404000.0,0.25043137648278435
405000.0,0.25043137648278435
406000.0,0.25043137648278435
407000.0,0.25043137648278435
408000.0,0.25043137648278435
409000.0,0.25043137648278435
410000.0,0.25043137648278435
411000.0,0.25043137648278435
412000.0,0.25043137648278435
413000.0,0.25043137648278435
414000.0,0.25043137648278435
415000.0,0.25043137648278435
416000.0,0.25043137648278435
417000.0,0.25043137648278435
418000.0,0.25043137648278435
419000.0,0.25043137648278435
420000.0,0.25043137648278435
421000.0,0.25043137648278435
422000.0,0.25043137648278435
423000.0,0.25043137648278435
424000.0,0.25043137648278435
425000.0,0.25043137648278435
426000.0,0.25043137648278435
427000.0,0.25043137648278435
428000.0,0.25043137648278435
429000.0,0.25043137648278435
430000.0,0.25043137648278435
431000.0,0.25043137648278435
432000.0,0.20052068768772044
433000.0,0.20052068768772044
434000.0,0.20052068768772044
435000.0,0.20052068768772044
436000.0,0.20052068768772044
437000.0,0.20052068768772044
438000.0,0.20052068768772044
439000.0,0.20052068768772044
440000.0,0.20052068768772044
441000.0,0.20052068768772044
442000.0,0.20052068768772044
443000.0,0.20052068768772044
444000.0,0.20052068768772044
445000.0,0.20052068768772044
446000.0,0.20052068768772044
447000.0,0.20052068768772044
448000.0,0.20052068768772044
449000.0,0.20052068768772044
450000.0,0.20052068768772044
451000.0,0.20052068768772044
452000.0,0.20052068768772044
453000.0,0.20052068768772044
454000.0,0.20052068768772044
455000.0,0.20052068768772044
456000.0,0.20052068768772044
457000.0,0.20052068768772044
458000.0,0.20052068768772044
459000.0,0.20052068768772044
460000.0,0.20052068768772044
461000.0,0.20052068768772044
462000.0,0.20052068768772044
463000.0,0.20052068768772044
464000.0,0.20052068768772044
465000.0,0.20052068768772044
466000.0,0.20052068768772044
467000.0,0.20052068768772044
468000.0,0.20052068768772044
469000.0,0.20052068768772044
470000.0,0.20052068768772044
471000.0,0.20052068768772044
472000.0,0.20052068768772044
473000.0,0.20052068768772044
474000.0,0.20052068768772044
475000.0,0.20052068768772044
476000.0,0.20061957523557308
477000.0,0.20061957523557308
478000.0,0.20061957523557308
479000.0,0.20061957523557308
480000.0,0.20061957523557308
481000.0,0.20061957523557308
482000.0,0.20061957523557308
483000.0,0.20061957523557308
484000.0,0.20061957523557308
485000.0,0.20061957523557308
486000.0,0.20061957523557308
487000.0,0.20061957523557308
488000.0,0.20061957523557308
489000.0,0.20061957523557308
490000.0,0.20061957523557308
491000.0,0.20061957523557308
492000.0,0.20061957523557308
493000.0,0.20061957523557308
494000.0,0.20061957523557308
495000.0,0.20061957523557308
496000.0,0.20061957523557308
497000.0,0.20061957523557308
498000.0,0.20061957523557308
499000.0,0.20061957523557308
500000.0,0.20061957523557308
501000.0,0.20061957523557308
502000.0,0.20061957523557308
503000.0,0.20061957523557308
504000.0,0.20061957523557308
505000.0,0.20061957523557308
506000.0,0.20061957523557308
507000.0,0.20061957523557308
508000.0,0.20061957523557308
509000.0,0.20061957523557308
510000.0,0.20061957523557308
511000.0,0.20061957523557308
512000.0,0.20061957523557308
513000.0,0.20061957523557308
514000.0,0.20061957523557308
515000.0,0.20061957523557308
516000.0,0.20061957523557308
517000.0,0.20061957523557308
518000.0,0.20061957523557308
519000.0,0.2003889468035941
520000.0,0.2003889468035941
521000.0,0.2003889468035941
522000.0,0.2003889468035941
523000.0,0.2003889468035941
524000.0,0.2003889468035941
525000.0,0.2003889468035941
526000.0,0.2003889468035941
527000.0,0.2003889468035941
528000.0,0.2003889468035941
529000.0,0.2003889468035941
530000.0,0.2003889468035941
531000.0,0.2003889468035941
532000.0,0.2003889468035941
533000.0,0.2003889468035941
534000.0,0.2003889468035941
535000.0,0.2003889468035941
536000.0,0.2003889468035941
537000.0,0.2003889468035941
538000.0,0.2003889468035941
539000.0,0.2003889468035941
540000.0,0.2003889468035941
541000.0,0.2003889468035941
542000.0,0.2003889468035941
543000.0,0.2003889468035941
544000.0,0.2003889468035941
545000.0,0.2003889468035941
546000.0,0.2003889468035941
547000.0,0.2003889468035941
548000.0,0.2003889468035941
549000.0,0.2003889468035941
550000.0,0.2003889468035941
551000.0,0.2003889468035941
552000.0,0.2003889468035941
553000.0,0.2003889468035941
554000.0,0.2003889468035941
555000.0,0.2003889468035941
556000.0,0.2003889468035941
557000.0,0.2003889468035941
558000.0,0.2003889468035941
559000.0,0.2003889468035941
560000.0,0.2003889468035941
561000.0,0.2003889468035941
562000.0,0.20077995730376544
563000.0,0.20077995730376544
564000.0,0.20077995730376544
565000.0,0.20077995730376544
566000.0,0.20077995730376544
567000.0,0.20077995730376544
568000.0,0.20077995730376544
569000.0,0.20077995730376544
570000.0,0.20077995730376544
571000.0,0.20077995730376544
572000.0,0.20077995730376544
573000.0,0.20077995730376544
574000.0,0.20077995730376544
575000.0,0.20077995730376544
576000.0,0.20077995730376544
577000.0,0.20077995730376544
578000.0,0.20077995730376544
579000.0,0.20077995730376544
580000.0,0.20077995730376544
581000.0,0.20077995730376544
582000.0,0.20077995730376544
583000.0,0.20077995730376544
584000.0,0.20077995730376544
585000.0,0.20077995730376544
586000.0,0.20077995730376544
587000.0,0.20077995730376544
588000.0,0.20077995730376544
589000.0,0.20077995730376544
590000.0,0.20077995730376544
591000.0,0.20077995730376544
592000.0,0.20077995730376544
593000.0,0.20077995730376544
594000.0,0.20077995730376544
595000.0,0.20077995730376544
596000.0,0.20077995730376544
597000.0,0.20077995730376544
598000.0,0.20077995730376544
599000.0,0.20077995730376544
600000.0,0.20077995730376544
601000.0,0.20077995730376544
602000.0,0.20077995730376544
603000.0,0.20077995730376544
604000.0,0.20077995730376544
605000.0,0.2008552404519126
606000.0,0.2008552404519126
607000.0,0.2008552404519126
608000.0,0.2008552404519126
609000.0,0.2008552404519126
610000.0,0.2008552404519126
611000.0,0.2008552404519126
612000.0,0.2008552404519126
613000.0,0.2008552404519126
614000.0,0.2008552404519126
615000.0,0.2008552404519126
616000.0,0.2008552404519126
617000.0,0.2008552404519126
618000.0,0.2008552404519126
619000.0,0.2008552404519126
620000.0,0.2008552404519126
621000.0,0.2008552404519126
622000.0,0.2008552404519126
623000.0,0.2008552404519126
624000.0,0.2008552404519126
625000.0,0.2008552404519126
626000.0,0.2008552404519126
627000.0,0.2008552404519126
628000.0,0.2008552404519126
629000.0,0.2008552404519126
630000.0,0.2008552404519126
631000.0,0.2008552404519126
632000.0,0.2008552404519126
633000.0,0.2008552404519126
634000.0,0.2008552404519126
635000.0,0.2008552404519126
636000.0,0.2008552404519126
637000.0,0.2008552404519126
638000.0,0.2008552404519126
639000.0,0.2008552404519126
640000.0,0.2008552404519126
641000.0,0.2008552404519126
642000.0,0.2008552404519126
643000.0,0.2008552404519126
644000.0,0.2008552404519126
645000.0,0.2008552404519126
646000.0,0.2008552404519126
647000.0,0.2008552404519126
648000.0,0.20144736140244726
649000.0,0.20144736140244726
650000.0,0.20144736140244726
651000.0,0.20144736140244726
652000.0,0.20144736140244726
653000.0,0.20144736140244726
654000.0,0.20144736140244726
655000.0,0.20144736140244726
656000.0,0.20144736140244726
657000.0,0.20144736140244726
658000.0,0.20144736140244726
659000.0,0.20144736140244726
660000.0,0.20144736140244726
661000.0,0.20144736140244726
662000.0,0.20144736140244726
663000.0,0.20144736140244726
664000.0,0.20144736140244726
665000.0,0.20144736140244726
666000.0,0.20144736140244726
667000.0,0.20144736140244726
668000.0,0.20144736140244726
669000.0,0.20144736140244726
670000.0,0.20144736140244726
671000.0,0.20144736140244726
672000.0,0.20144736140244726
673000.0,0.20144736140244726
674000.0,0.20144736140244726
675000.0,0.20144736140244726
676000.0,0.20144736140244726
677000.0,0.20144736140244726
678000.0,0.20144736140244726
679000.0,0.20144736140244726
680000.0,0.20144736140244726
681000.0,0.20144736140244726
682000.0,0.20144736140244726
683000.0,0.20144736140244726
684000.0,0.20144736140244726
685000.0,0.20144736140244726
686000.0,0.20144736140244726
687000.0,0.20144736140244726
688000.0,0.20144736140244726
689000.0,0.20144736140244726
690000.0,0.20144736140244726
691000.0,0.20144736140244726
692000.0,0.20226330934114514
693000.0,0.20226330934114514
694000.0,0.20226330934114514
695000.0,0.20226330934114514
696000.0,0.20226330934114514
697000.0,0.20226330934114514
698000.0,0.20226330934114514
699000.0,0.20226330934114514
700000.0,0.20226330934114514
701000.0,0.20226330934114514
702000.0,0.20226330934114514
703000.0,0.20226330934114514
704000.0,0.20226330934114514
705000.0,0.20226330934114514
706000.0,0.20226330934114514
707000.0,0.20226330934114514
708000.0,0.20226330934114514
709000.0,0.20226330934114514
710000.0,0.20226330934114514
711000.0,0.20226330934114514
712000.0,0.20226330934114514
713000.0,0.20226330934114514
714000.0,0.20226330934114514
715000.0,0.20226330934114514
716000.0,0.20226330934114514
717000.0,0.20226330934114514
718000.0,0.20226330934114514
719000.0,0.20226330934114514
720000.0,0.20226330934114514
721000.0,0.20226330934114514
722000.0,0.20226330934114514
723000.0,0.20226330934114514
724000.0,0.20226330934114514
725000.0,0.20226330934114514
726000.0,0.20226330934114514
727000.0,0.20226330934114514
728000.0,0.20226330934114514
729000.0,0.20226330934114514
730000.0,0.20226330934114514
731000.0,0.20226330934114514
732000.0,0.20226330934114514
733000.0,0.20226330934114514
734000.0,0.20226330934114514
735000.0,0.20285783036235525
736000.0,0.20285783036235525
737000.0,0.20285783036235525
738000.0,0.20285783036235525
739000.0,0.20285783036235525
740000.0,0.20285783036235525
741000.0,0.20285783036235525
742000.0,0.20285783036235525
743000.0,0.20285783036235525
744000.0,0.20285783036235525
745000.0,0.20285783036235525
746000.0,0.20285783036235525
747000.0,0.20285783036235525
748000.0,0.20285783036235525
749000.0,0.20285783036235525
750000.0,0.20285783036235525
751000.0,0.20285783036235525
752000.0,0.20285783036235525
753000.0,0.20285783036235525
754000.0,0.20285783036235525
755000.0,0.20285783036235525
756000.0,0.20285783036235525
757000.0,0.20285783036235525
758000.0,0.20285783036235525
759000.0,0.20285783036235525
760000.0,0.20285783036235525
761000.0,0.20285783036235525
762000.0,0.20285783036235525
763000.0,0.20285783036235525
764000.0,0.20285783036235525
765000.0,0.20285783036235525
766000.0,0.20285783036235525
767000.0,0.20285783036235525
768000.0,0.20285783036235525
769000.0,0.20285783036235525
770000.0,0.20285783036235525
771000.0,0.20285783036235525
